Format Version,1.23,Take Name,Paola_pasillo_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-10-14 05.37.29.050 P. M.,Total Frames in Take,1773,Total Exported Frames,1773,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
280,2.800000,-0.095730,0.842867,1.093524,-0.177536,0.682998,1.184530,-0.144866,0.275916,1.194005,-0.031274,0.048454,1.265485,-0.113836,0.433318,1.177374,-0.086834,0.070193,1.211005,-0.097703,0.049886,1.078197,0.169432,0.841022,1.105395,0.238059,0.693177,1.181205,0.227139,0.266358,1.222086,0.125873,0.067226,1.324641,0.185153,0.431983,1.167130,0.181452,0.088241,1.281091,0.178732,0.054347,1.137997,0.026463,0.899526,1.288835
281,2.810000,-0.097761,0.842977,1.092394,-0.179792,0.682467,1.182252,-0.145634,0.275384,1.192754,-0.031272,0.048527,1.265377,-0.115356,0.432953,1.176020,-0.087024,0.070359,1.210960,-0.097536,0.050046,1.078248,0.167410,0.840573,1.106138,0.235253,0.692370,1.181903,0.221387,0.266526,1.224301,0.116479,0.069243,1.326848,0.181440,0.431503,1.166173,0.173195,0.089647,1.284687,0.174806,0.054733,1.141932,0.023422,0.899097,1.288836
282,2.820000,-0.099579,0.843160,1.091276,-0.181832,0.681923,1.179780,-0.146353,0.274875,1.191480,-0.031343,0.048605,1.265294,-0.116786,0.432585,1.174642,-0.087230,0.070508,1.210910,-0.097398,0.050150,1.078277,0.165553,0.840142,1.106900,0.232598,0.691562,1.182607,0.215552,0.266729,1.226577,0.107041,0.071578,1.329390,0.177830,0.431037,1.165304,0.164750,0.091178,1.288457,0.170176,0.055119,1.146154,0.020428,0.898580,1.288705
283,2.830000,-0.101199,0.843390,1.090166,-0.183489,0.681272,1.177097,-0.147023,0.274420,1.190236,-0.031479,0.048691,1.265239,-0.118139,0.432234,1.173291,-0.087316,0.070548,1.210802,-0.097303,0.050204,1.078290,0.163856,0.839743,1.107681,0.230091,0.690771,1.183310,0.209675,0.266988,1.228912,0.097571,0.074201,1.332206,0.174333,0.430590,1.164547,0.156151,0.092829,1.292360,0.164884,0.055426,1.150562,0.017473,0.897990,1.288411
284,2.840000,-0.102648,0.843597,1.089059,-0.184715,0.680469,1.174331,-0.147644,0.274034,1.189080,-0.031662,0.048784,1.265213,-0.119425,0.431919,1.172018,-0.087276,0.070480,1.210638,-0.097222,0.050239,1.078289,0.162307,0.839381,1.108477,0.227730,0.690004,1.184005,0.203747,0.267319,1.231323,0.088038,0.077052,1.335189,0.170959,0.430164,1.163929,0.147437,0.094578,1.296354,0.159067,0.055656,1.155125,0.014657,0.897447,1.288093
285,2.850000,-0.103950,0.843759,1.087951,-0.185806,0.679712,1.171714,-0.148215,0.273710,1.188065,-0.031854,0.048880,1.265200,-0.120642,0.431653,1.170863,-0.087237,0.070400,1.210478,-0.097146,0.050268,1.078281,0.160898,0.839056,1.109283,0.225513,0.689272,1.184698,0.197798,0.267697,1.233850,0.078428,0.080054,1.338248,0.167716,0.429758,1.163490,0.138659,0.096418,1.300420,0.152903,0.055907,1.159850,0.011964,0.896962,1.287791
286,2.860000,-0.105115,0.843901,1.086840,-0.186941,0.679131,1.169331,-0.148789,0.273480,1.187245,-0.032026,0.048978,1.265187,-0.121779,0.431437,1.169848,-0.087257,0.070353,1.210349,-0.097035,0.050320,1.078272,0.159624,0.838768,1.110086,0.223427,0.688577,1.185397,0.191876,0.268107,1.236522,0.068792,0.083153,1.341379,0.164614,0.429366,1.163271,0.129869,0.098338,1.304541,0.146526,0.056242,1.164708,0.009323,0.896488,1.287464
287,2.870000,-0.106149,0.844064,1.085750,-0.188076,0.678694,1.167151,-0.149408,0.273381,1.186649,-0.032170,0.049075,1.265171,-0.122822,0.431270,1.168980,-0.087329,0.070337,1.210249,-0.096866,0.050393,1.078273,0.158472,0.838508,1.110883,0.221465,0.687930,1.186111,0.186021,0.268559,1.239349,0.059165,0.086310,1.344540,0.161662,0.428987,1.163304,0.121102,0.100323,1.308684,0.140028,0.056661,1.169654,0.006798,0.896068,1.287138
288,2.880000,-0.107059,0.844283,1.084710,-0.189183,0.678374,1.165152,-0.150003,0.273361,1.186220,-0.032275,0.049156,1.265134,-0.123762,0.431146,1.168255,-0.087458,0.070353,1.210179,-0.096694,0.050424,1.078292,0.157442,0.838274,1.111669,0.219629,0.687356,1.186856,0.180248,0.269043,1.242321,0.049631,0.089535,1.347664,0.158853,0.428644,1.163611,0.112391,0.102359,1.312814,0.133477,0.057151,1.174653,0.004447,0.895745,1.286839
289,2.890000,-0.107853,0.844527,1.083708,-0.190240,0.678148,1.163311,-0.150511,0.273327,1.185880,-0.032380,0.049234,1.265082,-0.124597,0.431056,1.167656,-0.087648,0.070399,1.210140,-0.096555,0.050376,1.078340,0.156514,0.838122,1.112452,0.217903,0.686885,1.187654,0.174558,0.269560,1.245407,0.040336,0.092812,1.350774,0.156168,0.428356,1.164200,0.103789,0.104426,1.316905,0.126924,0.057714,1.179674,0.002258,0.895516,1.286565
290,2.900000,-0.108537,0.844761,1.082744,-0.191236,0.677997,1.161611,-0.150931,0.273252,1.185593,-0.032594,0.049371,1.265076,-0.125327,0.430992,1.167167,-0.087905,0.070477,1.210138,-0.096438,0.050225,1.078421,0.155654,0.838117,1.113247,0.216277,0.686520,1.188518,0.168955,0.270136,1.248584,0.031291,0.096055,1.353863,0.153601,0.428134,1.165067,0.095345,0.106496,1.320935,0.120379,0.058315,1.184656,0.000218,0.895378,1.286323
291,2.910000,-0.109112,0.844982,1.081839,-0.192155,0.677905,1.160038,-0.151273,0.273143,1.185347,-0.032983,0.049616,1.265158,-0.125950,0.430948,1.166776,-0.088241,0.070596,1.210177,-0.096314,0.049972,1.078542,0.154863,0.838214,1.114064,0.214760,0.686261,1.189454,0.163447,0.270784,1.251829,0.022444,0.099251,1.356846,0.151150,0.427988,1.166198,0.087112,0.108545,1.324876,0.113820,0.058869,1.189501,-0.001679,0.895326,1.286119
292,2.920000,-0.109587,0.845192,1.081008,-0.192988,0.677857,1.158588,-0.151547,0.273003,1.185134,-0.033390,0.049868,1.265258,-0.126473,0.430922,1.166464,-0.088601,0.070723,1.210233,-0.096204,0.049703,1.078701,0.154167,0.838348,1.114904,0.213351,0.686130,1.190480,0.158076,0.271483,1.255117,0.013837,0.102403,1.359712,0.148816,0.427925,1.167572,0.079139,0.110555,1.328705,0.107273,0.059331,1.194151,-0.003439,0.895351,1.285962
293,2.930000,-0.109967,0.845389,1.080256,-0.193721,0.677840,1.157265,-0.151773,0.272858,1.184958,-0.033484,0.049896,1.265227,-0.126910,0.430917,1.166214,-0.088853,0.070775,1.210249,-0.096170,0.049508,1.078866,0.153572,0.838506,1.115772,0.212064,0.686114,1.191585,0.152917,0.272206,1.258429,0.005548,0.105481,1.362492,0.146601,0.427933,1.169159,0.071474,0.112498,1.332409,0.100796,0.059689,1.198607,-0.005064,0.895441,1.285857
294,2.940000,-0.110252,0.845578,1.079590,-0.194341,0.677847,1.156074,-0.151964,0.272745,1.184819,-0.033252,0.049702,1.265059,-0.127276,0.430935,1.166009,-0.088926,0.070710,1.210197,-0.096194,0.049393,1.078998,0.153081,0.838676,1.116674,0.210910,0.686163,1.192742,0.148008,0.272931,1.261741,-0.002347,0.108484,1.365169,0.144514,0.427985,1.170928,0.064160,0.114342,1.335967,0.094462,0.059932,1.202886,-0.006552,0.895584,1.285806
295,2.950000,-0.110444,0.845765,1.079016,-0.194867,0.677888,1.155020,-0.152123,0.272667,1.184714,-0.033002,0.049521,1.264894,-0.127578,0.430976,1.165836,-0.088882,0.070576,1.210102,-0.096227,0.049330,1.079091,0.152689,0.838846,1.117617,0.209889,0.686252,1.193952,0.143360,0.273639,1.265023,-0.009771,0.111402,1.367730,0.142561,0.428060,1.172855,0.057246,0.116056,1.339359,0.088339,0.060057,1.207012,-0.007903,0.895763,1.285811
296,2.960000,-0.110539,0.845956,1.078543,-0.195333,0.677977,1.154109,-0.152250,0.272616,1.184632,-0.032867,0.049449,1.264793,-0.127825,0.431039,1.165689,-0.088853,0.070467,1.210020,-0.096258,0.049306,1.079151,0.152391,0.839000,1.118610,0.209005,0.686374,1.195223,0.138987,0.274305,1.268254,-0.016658,0.114198,1.370178,0.140735,0.428155,1.174927,0.050776,0.117614,1.342575,0.082488,0.060037,1.210989,-0.009120,0.895964,1.285881
297,2.970000,-0.110533,0.846147,1.078176,-0.195750,0.678109,1.153341,-0.152329,0.272588,1.184532,-0.032823,0.049454,1.264744,-0.128022,0.431123,1.165567,-0.088902,0.070425,1.209977,-0.096286,0.049318,1.079183,0.152195,0.839128,1.119653,0.208256,0.686515,1.196575,0.134890,0.274920,1.271425,-0.023002,0.116823,1.372478,0.139023,0.428278,1.177136,0.044786,0.118989,1.345598,0.076950,0.059812,1.214808,-0.010208,0.896181,1.286027
298,2.980000,-0.110425,0.846334,1.077915,-0.196123,0.678272,1.152712,-0.152379,0.272597,1.184457,-0.032860,0.049514,1.264741,-0.128172,0.431222,1.165476,-0.089028,0.070440,1.209972,-0.096314,0.049372,1.079188,0.152100,0.839218,1.120751,0.207628,0.686653,1.198035,0.131063,0.275480,1.274527,-0.028802,0.119228,1.374593,0.137416,0.428428,1.179480,0.039301,0.120151,1.348407,0.071775,0.059350,1.218451,-0.011174,0.896410,1.286258
299,2.990000,-0.110215,0.846509,1.077758,-0.196468,0.678459,1.152212,-0.152420,0.272654,1.184460,-0.032980,0.049624,1.264784,-0.128268,0.431327,1.165417,-0.089235,0.070510,1.210006,-0.096345,0.049410,1.079204,0.152076,0.839316,1.121926,0.207101,0.686800,1.199638,0.127517,0.275970,1.277556,-0.034043,0.121354,1.376498,0.135901,0.428594,1.181965,0.034343,0.121066,1.350974,0.067021,0.058659,1.221889,-0.012029,0.896648,1.286577
300,3.000000,-0.109901,0.846669,1.077702,-0.196738,0.678648,1.151811,-0.152448,0.272747,1.184527,-0.033188,0.049786,1.264874,-0.128308,0.431432,1.165389,-0.089535,0.070638,1.210082,-0.096375,0.049371,1.079269,0.152107,0.839508,1.123216,0.206660,0.686976,1.201412,0.124265,0.276364,1.280518,-0.038724,0.123120,1.378171,0.134456,0.428769,1.184601,0.029921,0.121703,1.353281,0.062704,0.057778,1.225093,-0.012783,0.896893,1.286980
301,3.010000,-0.109479,0.846805,1.077742,-0.196830,0.678807,1.151446,-0.152460,0.272875,1.184644,-0.033497,0.050019,1.265014,-0.128289,0.431539,1.165372,-0.089862,0.070785,1.210172,-0.096414,0.049315,1.079349,0.152217,0.839777,1.124624,0.206308,0.687159,1.203346,0.121315,0.276618,1.283404,-0.042858,0.124428,1.379591,0.133068,0.428952,1.187406,0.026034,0.122031,1.355318,0.058868,0.056781,1.228021,-0.013447,0.897138,1.287463
302,3.020000,-0.108941,0.846912,1.077868,-0.196697,0.678921,1.151077,-0.152463,0.273041,1.184793,-0.033933,0.050358,1.265213,-0.128213,0.431651,1.165348,-0.090072,0.070858,1.210212,-0.096464,0.049298,1.079415,0.152435,0.840040,1.126107,0.206037,0.687326,1.205419,0.118673,0.276697,1.286202,-0.046465,0.125181,1.380753,0.131734,0.429134,1.190398,0.022663,0.122020,1.357089,0.055600,0.055744,1.230592,-0.014026,0.897378,1.288021
303,3.030000,-0.108293,0.846980,1.078071,-0.196393,0.679018,1.150711,-0.152466,0.273249,1.184969,-0.034352,0.050704,1.265401,-0.128079,0.431774,1.165292,-0.090095,0.070811,1.210170,-0.096517,0.049312,1.079469,0.152759,0.840264,1.127650,0.205814,0.687472,1.207637,0.116335,0.276577,1.288922,-0.049570,0.125330,1.381678,0.130455,0.429298,1.193585,0.019784,0.121671,1.358603,0.052936,0.054728,1.232708,-0.014528,0.897614,1.288651
304,3.040000,-0.107556,0.846983,1.078357,-0.196024,0.679144,1.150377,-0.152478,0.273494,1.185182,-0.034423,0.050812,1.265426,-0.127889,0.431916,1.165185,-0.090001,0.070697,1.210072,-0.096565,0.049352,1.079510,0.153181,0.840447,1.129260,0.205621,0.687593,1.210000,0.114276,0.276258,1.291577,-0.052197,0.124938,1.382431,0.129237,0.429452,1.196958,0.017359,0.121039,1.359894,0.050836,0.053777,1.234371,-0.014956,0.897852,1.289344
305,3.050000,-0.106715,0.846917,1.078727,-0.195632,0.679314,1.150080,-0.152506,0.273785,1.185434,-0.034152,0.050688,1.265284,-0.127647,0.432084,1.165005,-0.089939,0.070623,1.209976,-0.096603,0.049418,1.079537,0.153700,0.840589,1.130939,0.205454,0.687692,1.212481,0.112486,0.275775,1.294157,-0.054392,0.124177,1.383121,0.128091,0.429614,1.200474,0.015321,0.120207,1.361028,0.049203,0.052947,1.235696,-0.015315,0.898106,1.290090
306,3.060000,-0.105731,0.846802,1.079171,-0.195221,0.679526,1.149803,-0.152540,0.274128,1.185654,-0.033889,0.050595,1.265131,-0.127358,0.432286,1.164734,-0.089985,0.070634,1.209904,-0.096631,0.049520,1.079553,0.154312,0.840719,1.132676,0.205299,0.687799,1.215059,0.110927,0.275197,1.296660,-0.056252,0.123217,1.383819,0.127036,0.429781,1.204057,0.013579,0.119262,1.362075,0.047920,0.052288,1.236804,-0.015614,0.898387,1.290877
307,3.070000,-0.104632,0.846699,1.079657,-0.194815,0.679783,1.149535,-0.152573,0.274510,1.185720,-0.033804,0.050651,1.265041,-0.127029,0.432527,1.164355,-0.090154,0.070726,1.209855,-0.096658,0.049671,1.079556,0.155002,0.840875,1.134459,0.205151,0.687962,1.217728,0.109520,0.274622,1.299102,-0.057873,0.122148,1.384522,0.126064,0.429960,1.207639,0.012051,0.118280,1.363079,0.046902,0.051801,1.237754,-0.015863,0.898705,1.291696
308,3.080000,-0.103505,0.846722,1.080130,-0.194455,0.680093,1.149276,-0.152616,0.274926,1.185573,-0.033891,0.050841,1.265007,-0.126670,0.432810,1.163853,-0.090469,0.070899,1.209828,-0.096690,0.049888,1.079545,0.155747,0.841070,1.136281,0.205013,0.688198,1.220461,0.108222,0.274098,1.301495,-0.059319,0.120998,1.385196,0.125138,0.430180,1.211189,0.010677,0.117290,1.364040,0.046085,0.051443,1.238570,-0.016076,0.899065,1.292539
309,3.090000,-0.102398,0.846910,1.080580,-0.194137,0.680453,1.149006,-0.152685,0.275374,1.185192,-0.034151,0.051154,1.265025,-0.126298,0.433133,1.163212,-0.090947,0.071151,1.209828,-0.096724,0.050126,1.079554,0.156528,0.841299,1.138131,0.204895,0.688493,1.223205,0.106997,0.273600,1.303835,-0.060650,0.119786,1.385815,0.124224,0.430455,1.214712,0.009404,0.116298,1.364942,0.045406,0.051179,1.239269,-0.016260,0.899465,1.293397
310,3.100000,-0.101315,0.847247,1.081027,-0.193812,0.680841,1.148674,-0.152803,0.275854,1.184604,-0.034589,0.051587,1.265097,-0.125929,0.433485,1.162422,-0.091615,0.071497,1.209863,-0.096748,0.050335,1.079622,0.157329,0.841562,1.139993,0.204815,0.688815,1.225907,0.105793,0.273102,1.306139,-0.061920,0.118537,1.386366,0.123302,0.430776,1.218218,0.008189,0.115314,1.365782,0.044821,0.050985,1.239875,-0.016421,0.899891,1.294262
311,3.110000,-0.100266,0.847737,1.081474,-0.193478,0.681246,1.148246,-0.153001,0.276379,1.183894,-0.035216,0.052149,1.265225,-0.125575,0.433857,1.161469,-0.092424,0.071907,1.209908,-0.096758,0.050590,1.079711,0.158136,0.841854,1.141847,0.204773,0.689148,1.228529,0.104584,0.272612,1.308429,-0.063166,0.117271,1.386842,0.122373,0.431107,1.221696,0.007007,0.114354,1.366567,0.044302,0.050842,1.240407,-0.016558,0.900324,1.295123
312,3.120000,-0.099249,0.848309,1.081928,-0.193128,0.681656,1.147745,-0.153295,0.276957,1.183097,-0.036053,0.052856,1.265415,-0.125248,0.434243,1.160338,-0.093237,0.072288,1.209909,-0.096736,0.050965,1.079783,0.158935,0.842153,1.143678,0.204748,0.689481,1.231056,0.103383,0.272127,1.310696,-0.064404,0.115999,1.387243,0.121457,0.431411,1.225123,0.005841,0.113429,1.367304,0.043831,0.050734,1.240880,-0.016672,0.900742,1.295969
313,3.130000,-0.098250,0.848816,1.082401,-0.192724,0.682045,1.147231,-0.153701,0.277587,1.182209,-0.037122,0.053724,1.265674,-0.124964,0.434644,1.159022,-0.093986,0.072590,1.209841,-0.096645,0.051471,1.079831,0.159713,0.842432,1.145470,0.204733,0.689779,1.233472,0.102208,0.271646,1.312918,-0.065624,0.114731,1.387576,0.120567,0.431677,1.228470,0.004691,0.112527,1.367988,0.043400,0.050640,1.241300,-0.016764,0.901128,1.296797
314,3.140000,-0.097268,0.849200,1.082890,-0.192274,0.682376,1.146727,-0.154218,0.278249,1.181207,-0.038463,0.054649,1.266062,-0.124723,0.435053,1.157524,-0.094748,0.072863,1.209746,-0.096429,0.052107,1.079883,0.160452,0.842662,1.147208,0.204721,0.690011,1.235766,0.101078,0.271168,1.315063,-0.066807,0.113473,1.387859,0.119712,0.431894,1.231703,0.003569,0.111622,1.368599,0.043002,0.050540,1.241674,-0.016838,0.901465,1.297595
315,3.150000,-0.096313,0.849487,1.083377,-0.191788,0.682643,1.146214,-0.154801,0.278898,1.179999,-0.040130,0.055407,1.266691,-0.124518,0.435461,1.155855,-0.095667,0.073205,1.209695,-0.096034,0.052832,1.080012,0.161141,0.842825,1.148882,0.204695,0.690164,1.237927,0.100006,0.270671,1.317091,-0.067942,0.112233,1.388105,0.118904,0.432037,1.234783,0.002494,0.110713,1.369137,0.042630,0.050440,1.242006,-0.016901,0.901737,1.298353
316,3.160000,-0.095397,0.849691,1.083839,-0.191238,0.682864,1.145664,-0.155415,0.279513,1.178514,-0.042153,0.055881,1.267621,-0.124335,0.435856,1.154036,-0.096807,0.073646,1.209728,-0.095453,0.053587,1.080266,0.161771,0.842916,1.150483,0.204646,0.690237,1.239952,0.098997,0.270153,1.318985,-0.069024,0.111027,1.388324,0.118130,0.432111,1.237670,0.001477,0.109814,1.369621,0.042291,0.050366,1.242291,-0.016970,0.901935,1.299068
317,3.170000,-0.094547,0.849891,1.084240,-0.190602,0.683036,1.145041,-0.156042,0.280098,1.176811,-0.044523,0.056175,1.268813,-0.124158,0.436225,1.152106,-0.098150,0.074156,1.209861,-0.094704,0.054337,1.080673,0.162340,0.842935,1.152002,0.204563,0.690222,1.241843,0.098058,0.269635,1.320739,-0.070061,0.109868,1.388517,0.117351,0.432145,1.240325,0.000514,0.108939,1.370066,0.041959,0.050301,1.242561,-0.017061,0.902051,1.299732
318,3.180000,-0.093783,0.850160,1.084545,-0.189866,0.683133,1.144316,-0.156662,0.280645,1.175002,-0.047177,0.056481,1.270192,-0.123979,0.436551,1.150108,-0.099666,0.074711,1.210117,-0.093792,0.055060,1.081264,0.162845,0.842881,1.153434,0.204437,0.690114,1.243598,0.097181,0.269100,1.322327,-0.071062,0.108763,1.388674,0.116562,0.432143,1.242730,-0.000416,0.108109,1.370474,0.041604,0.050216,1.242851,-0.017196,0.902082,1.300336
319,3.190000,-0.093084,0.850422,1.084756,-0.189093,0.683150,1.143464,-0.157262,0.281132,1.173168,-0.050010,0.056844,1.271731,-0.123782,0.436810,1.148096,-0.101315,0.075293,1.210514,-0.092720,0.055792,1.082023,0.163280,0.842755,1.154777,0.204262,0.689922,1.245209,0.096332,0.268545,1.323735,-0.072031,0.107716,1.388783,0.115771,0.432099,1.244875,-0.001330,0.107336,1.370834,0.041254,0.050132,1.243128,-0.017393,0.902033,1.300871
320,3.200000,-0.092434,0.850598,1.084873,-0.188433,0.683112,1.142473,-0.157833,0.281539,1.171379,-0.052923,0.057214,1.273432,-0.123553,0.436981,1.146126,-0.103041,0.075882,1.211072,-0.091495,0.056569,1.082930,0.163640,0.842555,1.156029,0.204036,0.689653,1.246673,0.095507,0.268016,1.324994,-0.072977,0.106731,1.388831,0.114994,0.432000,1.246751,-0.002238,0.106628,1.371134,0.040937,0.050072,1.243356,-0.017669,0.901908,1.301328
321,3.210000,-0.091834,0.850685,1.084883,-0.187924,0.683030,1.141334,-0.158333,0.281823,1.169658,-0.055829,0.057566,1.275278,-0.123290,0.437052,1.144250,-0.104715,0.076410,1.211777,-0.090114,0.057327,1.084035,0.163915,0.842290,1.157192,0.203769,0.689315,1.247992,0.094732,0.267537,1.326123,-0.073912,0.105801,1.388805,0.114262,0.431819,1.248365,-0.003144,0.105991,1.371365,0.040649,0.050030,1.243540,-0.018034,0.901710,1.301695
322,3.220000,-0.091291,0.850682,1.084774,-0.187466,0.682872,1.140044,-0.158737,0.281964,1.168061,-0.058639,0.057874,1.277236,-0.122993,0.437016,1.142528,-0.106138,0.076750,1.212568,-0.088588,0.058041,1.085334,0.164103,0.841974,1.158264,0.203464,0.688906,1.249173,0.094024,0.267115,1.327118,-0.074846,0.104926,1.388697,0.113613,0.431544,1.249718,-0.004050,0.105430,1.371528,0.040389,0.050002,1.243682,-0.018496,0.901444,1.301957
323,3.230000,-0.090808,0.850596,1.084538,-0.187012,0.682617,1.138636,-0.159071,0.281986,1.166710,-0.061270,0.058110,1.279256,-0.122661,0.436873,1.141030,-0.107267,0.076881,1.213427,-0.086977,0.058691,1.086759,0.164211,0.841618,1.159246,0.203114,0.688438,1.250230,0.093343,0.266706,1.327929,-0.075776,0.104117,1.388502,0.113092,0.431174,1.250806,-0.004954,0.104933,1.371622,0.040157,0.049979,1.243787,-0.019057,0.901115,1.302099
324,3.240000,-0.090388,0.850435,1.084168,-0.186615,0.682283,1.137178,-0.159329,0.281859,1.165650,-0.063655,0.058224,1.281274,-0.122306,0.436620,1.139813,-0.108223,0.076883,1.214379,-0.085345,0.059174,1.088297,0.164240,0.841223,1.160140,0.202703,0.687943,1.251191,0.092674,0.266249,1.328523,-0.076686,0.103390,1.388225,0.112715,0.430726,1.251615,-0.005841,0.104480,1.371642,0.039957,0.049956,1.243860,-0.019715,0.900729,1.302116
325,3.250000,-0.090027,0.850204,1.083662,-0.186358,0.681891,1.135719,-0.159477,0.281502,1.164837,-0.065761,0.058173,1.283229,-0.121956,0.436244,1.138931,-0.109060,0.076764,1.215402,-0.083731,0.059445,1.089875,0.164185,0.840783,1.160949,0.202225,0.687435,1.252066,0.092139,0.265785,1.328970,-0.077558,0.102766,1.387873,0.112451,0.430230,1.252123,-0.006678,0.104074,1.371598,0.039793,0.049932,1.243906,-0.020468,0.900290,1.302003
326,3.260000,-0.089724,0.849901,1.083023,-0.186230,0.681440,1.134280,-0.159505,0.280945,1.164357,-0.067584,0.057922,1.285064,-0.121647,0.435740,1.138429,-0.109772,0.076475,1.216436,-0.082169,0.059503,1.091389,0.164039,0.840298,1.161679,0.201688,0.686906,1.252858,0.091733,0.265356,1.329260,-0.078368,0.102272,1.387455,0.112309,0.429693,1.252299,-0.007424,0.103740,1.371510,0.039674,0.049907,1.243926,-0.021314,0.899800,1.301766
327,3.270000,-0.089472,0.849518,1.082256,-0.186165,0.680908,1.132880,-0.159419,0.280260,1.164285,-0.069123,0.057429,1.286733,-0.121407,0.435113,1.138328,-0.110374,0.076000,1.217432,-0.080696,0.059296,1.092813,0.163797,0.839763,1.162339,0.201098,0.686357,1.253557,0.091266,0.264943,1.329271,-0.079082,0.101943,1.386976,0.112344,0.429109,1.252104,-0.008055,0.103501,1.371371,0.039610,0.049883,1.243919,-0.022250,0.899260,1.301415
328,3.280000,-0.089273,0.849046,1.081371,-0.186210,0.680287,1.131545,-0.159264,0.279402,1.164475,-0.070397,0.056673,1.288197,-0.121255,0.434368,1.138618,-0.110899,0.075366,1.218352,-0.079352,0.058806,1.094136,0.163457,0.839172,1.162939,0.200448,0.685785,1.254152,0.090771,0.264560,1.328946,-0.079668,0.101810,1.386430,0.112617,0.428469,1.251492,-0.008556,0.103383,1.371167,0.039615,0.049862,1.243879,-0.023271,0.898668,1.300969
