Format Version,1.23,Take Name,Ejemplo_Pareja,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-03-11 11.10.10.680 A. M.,Total Frames in Take,2521,Total Exported Frames,2521,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1602,16.020000,-0.926435,0.994980,-0.630456,-0.969903,0.759874,-0.559417,-0.940201,0.361259,-0.530876,-0.786457,0.053027,-0.431449,-0.914414,0.478607,-0.542022,-0.844094,0.095451,-0.500877,-0.803050,0.069098,-0.680856,-0.614884,0.999476,-0.567994,-0.581584,0.785968,-0.543058,-0.546972,0.435477,-0.625417,-0.673242,0.130845,-0.509172,-0.582783,0.540716,-0.682810,-0.592857,0.153882,-0.570424,-0.579632,0.076609,-0.742073,-0.808607,0.966391,-0.399678,0.353708,0.941008,-0.402755,0.295036,0.827890,-0.320368,0.276759,0.383242,-0.261179,0.392346,0.066837,-0.195954,0.320527,0.466150,-0.267495,0.331716,0.092765,-0.260676,0.351246,0.070736,-0.406718,0.627823,0.944240,-0.404304,0.682603,0.801672,-0.287414,0.669765,0.362635,-0.240000,0.547868,0.066198,-0.180744,0.626440,0.458364,-0.255246,0.610607,0.103697,-0.252539,0.615683,0.069641,-0.379953,0.483204,0.960311,-0.201544
1603,16.030000,-0.925825,0.995107,-0.629809,-0.969588,0.760015,-0.558873,-0.939914,0.361295,-0.530321,-0.786503,0.052969,-0.431462,-0.914261,0.478702,-0.541234,-0.844007,0.095490,-0.500929,-0.803031,0.069043,-0.680917,-0.614401,0.999642,-0.566620,-0.580957,0.786159,-0.542003,-0.546618,0.435031,-0.626577,-0.674575,0.129804,-0.514154,-0.581697,0.541180,-0.683004,-0.593913,0.152957,-0.575031,-0.580671,0.077526,-0.747255,-0.808517,0.966198,-0.398804,0.353696,0.940991,-0.402717,0.295029,0.827886,-0.320327,0.276740,0.383254,-0.261156,0.392354,0.066847,-0.195919,0.320525,0.466143,-0.267475,0.331725,0.092754,-0.260682,0.351255,0.070744,-0.406721,0.627817,0.944245,-0.404268,0.682596,0.801674,-0.287377,0.669777,0.362621,-0.240016,0.547855,0.066150,-0.180729,0.626457,0.458354,-0.255270,0.610626,0.103698,-0.252537,0.615672,0.069603,-0.379952,0.483186,0.960305,-0.201510
1604,16.040000,-0.925167,0.995215,-0.629142,-0.969289,0.760166,-0.558285,-0.939657,0.361311,-0.529655,-0.786535,0.052951,-0.431463,-0.914150,0.478818,-0.540336,-0.843922,0.095508,-0.500968,-0.803017,0.069005,-0.680968,-0.613829,0.999834,-0.565250,-0.580291,0.786355,-0.540785,-0.546077,0.434264,-0.627534,-0.675371,0.128177,-0.519452,-0.580530,0.541339,-0.682747,-0.594580,0.151529,-0.580029,-0.581410,0.078343,-0.752882,-0.808327,0.966059,-0.397848,0.353685,0.940976,-0.402683,0.295021,0.827883,-0.320289,0.276724,0.383264,-0.261133,0.392371,0.066845,-0.195898,0.320523,0.466135,-0.267455,0.331738,0.092741,-0.260691,0.351265,0.070739,-0.406728,0.627807,0.944249,-0.404233,0.682590,0.801675,-0.287345,0.669787,0.362611,-0.240031,0.547836,0.066100,-0.180715,0.626471,0.458346,-0.255292,0.610654,0.103695,-0.252533,0.615667,0.069573,-0.379952,0.483180,0.960296,-0.201469
1605,16.050000,-0.924472,0.995309,-0.628448,-0.969013,0.760324,-0.557647,-0.939444,0.361310,-0.528903,-0.786541,0.052972,-0.431477,-0.914079,0.478951,-0.539339,-0.843825,0.095496,-0.500987,-0.803011,0.068984,-0.681007,-0.613200,1.000037,-0.563882,-0.579629,0.786528,-0.539386,-0.545303,0.433151,-0.628285,-0.675546,0.125955,-0.525076,-0.579360,0.541168,-0.681978,-0.594748,0.149715,-0.585314,-0.581801,0.079052,-0.758975,-0.808072,0.966004,-0.396816,0.353675,0.940964,-0.402653,0.295014,0.827881,-0.320251,0.276713,0.383272,-0.261111,0.392397,0.066833,-0.195896,0.320521,0.466127,-0.267434,0.331752,0.092728,-0.260699,0.351272,0.070723,-0.406738,0.627793,0.944252,-0.404201,0.682585,0.801677,-0.287320,0.669798,0.362605,-0.240045,0.547819,0.066058,-0.180705,0.626484,0.458338,-0.255312,0.610683,0.103691,-0.252529,0.615661,0.069552,-0.379952,0.483180,0.960287,-0.201422
1606,16.060000,-0.923746,0.995391,-0.627721,-0.968773,0.760494,-0.556960,-0.939269,0.361309,-0.528080,-0.786494,0.053055,-0.431493,-0.914030,0.479075,-0.538244,-0.843734,0.095466,-0.500990,-0.803015,0.068982,-0.681028,-0.612577,1.000203,-0.562501,-0.579033,0.786612,-0.537779,-0.544192,0.431574,-0.628851,-0.675087,0.123097,-0.531051,-0.578214,0.540789,-0.680671,-0.594435,0.147474,-0.590871,-0.581788,0.079652,-0.765539,-0.807899,0.966036,-0.395813,0.353667,0.940953,-0.402628,0.295006,0.827880,-0.320216,0.276706,0.383277,-0.261090,0.392427,0.066811,-0.195910,0.320517,0.466122,-0.267410,0.331764,0.092721,-0.260703,0.351275,0.070703,-0.406747,0.627777,0.944256,-0.404175,0.682580,0.801683,-0.287307,0.669809,0.362603,-0.240059,0.547808,0.066029,-0.180702,0.626495,0.458332,-0.255329,0.610708,0.103692,-0.252525,0.615654,0.069539,-0.379949,0.483180,0.960281,-0.201375
1607,16.070000,-0.923000,0.995455,-0.626956,-0.968579,0.760676,-0.556224,-0.939137,0.361316,-0.527174,-0.786400,0.053186,-0.431495,-0.913990,0.479177,-0.537049,-0.843665,0.095430,-0.500985,-0.803032,0.069001,-0.681028,-0.611992,1.000314,-0.561112,-0.578520,0.786585,-0.535953,-0.542824,0.429501,-0.629120,-0.674012,0.119562,-0.537399,-0.577110,0.540276,-0.678812,-0.593591,0.144715,-0.596811,-0.581345,0.080168,-0.772605,-0.807882,0.966150,-0.394888,0.353658,0.940943,-0.402607,0.294998,0.827878,-0.320183,0.276701,0.383281,-0.261069,0.392449,0.066788,-0.195935,0.320510,0.466122,-0.267382,0.331771,0.092719,-0.260701,0.351272,0.070684,-0.406754,0.627760,0.944262,-0.404155,0.682575,0.801693,-0.287305,0.669820,0.362603,-0.240072,0.547801,0.066011,-0.180704,0.626504,0.458326,-0.255343,0.610724,0.103701,-0.252523,0.615644,0.069533,-0.379944,0.483173,0.960276,-0.201339
1608,16.080000,-0.922248,0.995501,-0.626150,-0.968399,0.760864,-0.555421,-0.939048,0.361320,-0.526173,-0.786328,0.053278,-0.431493,-0.913965,0.479266,-0.535761,-0.843610,0.095401,-0.500970,-0.803076,0.069060,-0.681008,-0.611467,1.000368,-0.559722,-0.578065,0.786475,-0.533918,-0.541327,0.426947,-0.628967,-0.672302,0.115340,-0.544121,-0.576138,0.539511,-0.676354,-0.592149,0.141439,-0.603192,-0.580430,0.080629,-0.780173,-0.808011,0.966324,-0.394055,0.353648,0.940933,-0.402590,0.294989,0.827876,-0.320153,0.276695,0.383283,-0.261049,0.392456,0.066772,-0.195958,0.320499,0.466126,-0.267350,0.331774,0.092724,-0.260695,0.351268,0.070672,-0.406759,0.627743,0.944270,-0.404142,0.682569,0.801707,-0.287314,0.669828,0.362605,-0.240083,0.547792,0.066000,-0.180709,0.626510,0.458320,-0.255355,0.610730,0.103717,-0.252523,0.615632,0.069530,-0.379937,0.483155,0.960270,-0.201319
1609,16.090000,-0.921505,0.995538,-0.625305,-0.968160,0.761038,-0.554518,-0.938993,0.361322,-0.525088,-0.786309,0.053291,-0.431489,-0.913965,0.479358,-0.534394,-0.843563,0.095384,-0.500945,-0.803159,0.069176,-0.680981,-0.610988,1.000382,-0.558348,-0.577627,0.786326,-0.531696,-0.539698,0.423958,-0.628401,-0.669933,0.110470,-0.551210,-0.575351,0.538329,-0.673243,-0.590138,0.137670,-0.610008,-0.578973,0.081068,-0.788176,-0.808181,0.966539,-0.393269,0.353634,0.940920,-0.402575,0.294979,0.827872,-0.320127,0.276685,0.383285,-0.261029,0.392441,0.066773,-0.195967,0.320485,0.466133,-0.267316,0.331774,0.092731,-0.260687,0.351265,0.070669,-0.406761,0.627723,0.944278,-0.404134,0.682563,0.801721,-0.287328,0.669833,0.362605,-0.240091,0.547775,0.065989,-0.180712,0.626515,0.458315,-0.255364,0.610730,0.103735,-0.252524,0.615621,0.069524,-0.379929,0.483126,0.960260,-0.201318
1610,16.100000,-0.920772,0.995576,-0.624421,-0.967865,0.761196,-0.553526,-0.938964,0.361341,-0.523948,-0.786303,0.053273,-0.431481,-0.913989,0.479459,-0.532957,-0.843520,0.095380,-0.500910,-0.803266,0.069341,-0.680944,-0.610470,1.000411,-0.557033,-0.577189,0.786147,-0.529299,-0.537891,0.420554,-0.627492,-0.666927,0.105024,-0.558651,-0.574578,0.536813,-0.669470,-0.587572,0.133489,-0.617254,-0.576941,0.081552,-0.796517,-0.808230,0.966806,-0.392403,0.353615,0.940906,-0.402562,0.294968,0.827867,-0.320104,0.276670,0.383289,-0.261009,0.392408,0.066793,-0.195954,0.320468,0.466139,-0.267283,0.331774,0.092738,-0.260680,0.351266,0.070673,-0.406762,0.627698,0.944286,-0.404129,0.682558,0.801732,-0.287342,0.669833,0.362604,-0.240096,0.547747,0.065972,-0.180711,0.626516,0.458310,-0.255370,0.610728,0.103749,-0.252525,0.615612,0.069506,-0.379924,0.483089,0.960242,-0.201336
1611,16.110000,-0.920040,0.995615,-0.623492,-0.967597,0.761353,-0.552491,-0.938951,0.361378,-0.522774,-0.786281,0.053260,-0.431467,-0.914019,0.479557,-0.531465,-0.843483,0.095382,-0.500867,-0.803396,0.069567,-0.680891,-0.609867,1.000470,-0.555798,-0.576747,0.785923,-0.526725,-0.535878,0.416714,-0.626266,-0.663338,0.099117,-0.566419,-0.573572,0.535176,-0.665010,-0.584429,0.129072,-0.624834,-0.574338,0.082159,-0.805094,-0.808110,0.967102,-0.391431,0.353593,0.940890,-0.402552,0.294957,0.827862,-0.320085,0.276650,0.383295,-0.260990,0.392364,0.066828,-0.195923,0.320451,0.466143,-0.267250,0.331775,0.092740,-0.260677,0.351270,0.070680,-0.406762,0.627668,0.944293,-0.404126,0.682554,0.801735,-0.287352,0.669828,0.362603,-0.240096,0.547711,0.065950,-0.180706,0.626515,0.458305,-0.255373,0.610729,0.103755,-0.252525,0.615607,0.069478,-0.379924,0.483051,0.960217,-0.201365
1612,16.120000,-0.919294,0.995651,-0.622515,-0.967399,0.761517,-0.551437,-0.938949,0.361423,-0.521574,-0.786292,0.053192,-0.431450,-0.914047,0.479641,-0.529933,-0.843459,0.095382,-0.500815,-0.803547,0.069843,-0.680833,-0.609172,1.000537,-0.554638,-0.576293,0.785654,-0.523974,-0.533710,0.412552,-0.624683,-0.659238,0.092904,-0.574477,-0.572359,0.533428,-0.659864,-0.580688,0.124651,-0.632551,-0.571176,0.082964,-0.813805,-0.807837,0.967397,-0.390385,0.353568,0.940874,-0.402544,0.294945,0.827856,-0.320071,0.276628,0.383303,-0.260972,0.392317,0.066866,-0.195887,0.320432,0.466143,-0.267220,0.331779,0.092735,-0.260680,0.351277,0.070684,-0.406764,0.627633,0.944298,-0.404122,0.682550,0.801732,-0.287355,0.669821,0.362601,-0.240095,0.547677,0.065929,-0.180699,0.626511,0.458302,-0.255373,0.610735,0.103753,-0.252523,0.615609,0.069452,-0.379927,0.483018,0.960189,-0.201392
1613,16.130000,-0.918530,0.995683,-0.621497,-0.967231,0.761683,-0.550349,-0.938955,0.361466,-0.520353,-0.786346,0.053062,-0.431435,-0.914075,0.479715,-0.528378,-0.843443,0.095372,-0.500750,-0.803678,0.070089,-0.680793,-0.608382,1.000605,-0.553551,-0.575825,0.785349,-0.521044,-0.531402,0.408212,-0.622777,-0.654679,0.086562,-0.582745,-0.571166,0.531441,-0.654083,-0.576387,0.120404,-0.640259,-0.567492,0.084044,-0.822542,-0.807389,0.967696,-0.389242,0.353542,0.940859,-0.402540,0.294932,0.827852,-0.320059,0.276606,0.383311,-0.260955,0.392277,0.066899,-0.195858,0.320412,0.466142,-0.267191,0.331785,0.092726,-0.260688,0.351285,0.070678,-0.406769,0.627592,0.944302,-0.404119,0.682547,0.801724,-0.287355,0.669813,0.362602,-0.240092,0.547655,0.065919,-0.180696,0.626502,0.458301,-0.255369,0.610746,0.103742,-0.252519,0.615618,0.069437,-0.379933,0.482995,0.960166,-0.201408
1614,16.140000,-0.917745,0.995703,-0.620438,-0.967059,0.761850,-0.549221,-0.938970,0.361499,-0.519113,-0.786375,0.052963,-0.431418,-0.914101,0.479784,-0.526823,-0.843413,0.095348,-0.500668,-0.803766,0.070264,-0.680773,-0.607519,1.000652,-0.552523,-0.575386,0.784983,-0.517911,-0.528970,0.403740,-0.620553,-0.649697,0.080284,-0.591089,-0.570159,0.529123,-0.647695,-0.571591,0.116449,-0.647851,-0.563342,0.085499,-0.831141,-0.806812,0.968011,-0.388027,0.353517,0.940847,-0.402540,0.294919,0.827848,-0.320051,0.276588,0.383320,-0.260940,0.392246,0.066922,-0.195842,0.320390,0.466139,-0.267163,0.331792,0.092715,-0.260699,0.351289,0.070664,-0.406776,0.627547,0.944306,-0.404118,0.682542,0.801716,-0.287356,0.669806,0.362607,-0.240090,0.547658,0.065926,-0.180697,0.626488,0.458302,-0.255363,0.610758,0.103728,-0.252516,0.615632,0.069437,-0.379938,0.482981,0.960150,-0.201412
1615,16.150000,-0.916936,0.995703,-0.619327,-0.966894,0.762024,-0.548079,-0.938984,0.361514,-0.517868,-0.786347,0.052944,-0.431400,-0.914119,0.479850,-0.525286,-0.843375,0.095317,-0.500571,-0.803822,0.070385,-0.680760,-0.606640,1.000625,-0.551518,-0.574958,0.784561,-0.514578,-0.526567,0.399243,-0.617881,-0.644364,0.074252,-0.599347,-0.569349,0.526506,-0.640787,-0.566348,0.112919,-0.655185,-0.558749,0.087400,-0.839383,-0.806254,0.968329,-0.386852,0.353492,0.940838,-0.402545,0.294904,0.827845,-0.320046,0.276574,0.383328,-0.260928,0.392227,0.066933,-0.195841,0.320366,0.466139,-0.267134,0.331796,0.092706,-0.260708,0.351289,0.070643,-0.406783,0.627502,0.944310,-0.404121,0.682537,0.801712,-0.287363,0.669799,0.362615,-0.240087,0.547689,0.065953,-0.180706,0.626469,0.458307,-0.255353,0.610765,0.103716,-0.252513,0.615643,0.069447,-0.379942,0.482966,0.960139,-0.201415
1616,16.160000,-0.916101,0.995687,-0.618163,-0.966698,0.762192,-0.546922,-0.938995,0.361510,-0.516642,-0.786259,0.053010,-0.431377,-0.914131,0.479913,-0.523790,-0.843351,0.095282,-0.500469,-0.803857,0.070470,-0.680748,-0.605781,1.000493,-0.550509,-0.574405,0.784177,-0.511103,-0.524303,0.394904,-0.614694,-0.638791,0.068614,-0.607349,-0.568592,0.523769,-0.633565,-0.560832,0.109909,-0.662089,-0.553744,0.089775,-0.847069,-0.805798,0.968643,-0.385764,0.353468,0.940830,-0.402552,0.294889,0.827842,-0.320044,0.276566,0.383334,-0.260919,0.392217,0.066933,-0.195853,0.320339,0.466142,-0.267105,0.331798,0.092700,-0.260715,0.351285,0.070624,-0.406790,0.627459,0.944314,-0.404127,0.682529,0.801713,-0.287380,0.669793,0.362625,-0.240085,0.547743,0.065997,-0.180721,0.626447,0.458314,-0.255342,0.610765,0.103711,-0.252514,0.615650,0.069465,-0.379943,0.482942,0.960130,-0.201430
1617,16.170000,-0.915250,0.995674,-0.616966,-0.966435,0.762339,-0.545741,-0.939014,0.361496,-0.515457,-0.786135,0.053130,-0.431350,-0.914136,0.479969,-0.522352,-0.843350,0.095252,-0.500367,-0.803880,0.070533,-0.680734,-0.604935,1.000264,-0.549488,-0.573748,0.783832,-0.507485,-0.522186,0.390887,-0.610997,-0.633115,0.063486,-0.614912,-0.567807,0.521050,-0.626203,-0.555343,0.107432,-0.668374,-0.548354,0.092602,-0.853999,-0.805442,0.968953,-0.384743,0.353442,0.940823,-0.402562,0.294873,0.827840,-0.320043,0.276560,0.383336,-0.260913,0.392214,0.066928,-0.195872,0.320312,0.466148,-0.267076,0.331796,0.092699,-0.260719,0.351278,0.070611,-0.406794,0.627420,0.944317,-0.404138,0.682520,0.801720,-0.287407,0.669786,0.362637,-0.240082,0.547805,0.066049,-0.180739,0.626421,0.458323,-0.255330,0.610755,0.103714,-0.252519,0.615651,0.069488,-0.379939,0.482902,0.960116,-0.201468
1618,16.180000,-0.914389,0.995679,-0.615751,-0.966108,0.762467,-0.544550,-0.939047,0.361466,-0.514325,-0.786028,0.053234,-0.431318,-0.914119,0.480010,-0.520986,-0.843363,0.095234,-0.500267,-0.803896,0.070579,-0.680720,-0.604107,0.999941,-0.548436,-0.573169,0.783439,-0.503670,-0.520231,0.387306,-0.606793,-0.627487,0.058949,-0.621833,-0.567013,0.518409,-0.618825,-0.549958,0.105529,-0.673800,-0.542581,0.095798,-0.859924,-0.805184,0.969224,-0.383803,0.353413,0.940816,-0.402573,0.294856,0.827838,-0.320045,0.276555,0.383335,-0.260911,0.392211,0.066924,-0.195889,0.320284,0.466156,-0.267047,0.331792,0.092702,-0.260720,0.351271,0.070606,-0.406797,0.627384,0.944316,-0.404150,0.682509,0.801732,-0.287440,0.669777,0.362648,-0.240077,0.547863,0.066098,-0.180754,0.626393,0.458332,-0.255316,0.610740,0.103723,-0.252527,0.615649,0.069512,-0.379933,0.482842,0.960094,-0.201537
1619,16.190000,-0.913514,0.995709,-0.614526,-0.965715,0.762580,-0.543358,-0.939086,0.361423,-0.513260,-0.785954,0.053296,-0.431283,-0.914071,0.480038,-0.519702,-0.843379,0.095229,-0.500176,-0.803908,0.070613,-0.680710,-0.603289,0.999539,-0.547328,-0.572671,0.783016,-0.499716,-0.518410,0.384176,-0.602168,-0.622065,0.055072,-0.627874,-0.566196,0.515942,-0.611495,-0.544610,0.104230,-0.678102,-0.536439,0.099230,-0.864586,-0.804944,0.969434,-0.382895,0.353381,0.940807,-0.402585,0.294839,0.827835,-0.320050,0.276551,0.383328,-0.260914,0.392204,0.066927,-0.195893,0.320257,0.466164,-0.267022,0.331789,0.092705,-0.260721,0.351268,0.070610,-0.406799,0.627352,0.944311,-0.404163,0.682494,0.801745,-0.287475,0.669764,0.362656,-0.240070,0.547906,0.066133,-0.180763,0.626364,0.458341,-0.255302,0.610724,0.103734,-0.252537,0.615648,0.069530,-0.379927,0.482763,0.960058,-0.201640
1620,16.200000,-0.912619,0.995773,-0.613298,-0.965294,0.762695,-0.542197,-0.939122,0.361395,-0.512285,-0.785904,0.053318,-0.431244,-0.913993,0.480074,-0.518513,-0.843398,0.095234,-0.500097,-0.803916,0.070635,-0.680707,-0.602423,0.999111,-0.546152,-0.572129,0.782633,-0.495760,-0.516671,0.381490,-0.597238,-0.617007,0.051883,-0.632779,-0.565326,0.513721,-0.604273,-0.539472,0.103371,-0.681083,-0.529999,0.102719,-0.867803,-0.804596,0.969596,-0.381885,0.353346,0.940796,-0.402598,0.294821,0.827832,-0.320056,0.276548,0.383316,-0.260923,0.392194,0.066937,-0.195886,0.320233,0.466170,-0.267001,0.331788,0.092705,-0.260725,0.351270,0.070619,-0.406800,0.627320,0.944301,-0.404175,0.682479,0.801755,-0.287508,0.669748,0.362661,-0.240060,0.547930,0.066150,-0.180765,0.626335,0.458349,-0.255288,0.610714,0.103742,-0.252547,0.615648,0.069537,-0.379926,0.482667,0.960008,-0.201777
1621,16.210000,-0.911695,0.995874,-0.612069,-0.964881,0.762821,-0.541107,-0.939142,0.361392,-0.511417,-0.785881,0.053292,-0.431203,-0.913888,0.480130,-0.517421,-0.843428,0.095247,-0.500032,-0.803922,0.070642,-0.680711,-0.601473,0.998689,-0.544874,-0.571496,0.782300,-0.491872,-0.514975,0.379266,-0.592074,-0.612462,0.049333,-0.636323,-0.564376,0.511779,-0.597293,-0.534755,0.102747,-0.682579,-0.523340,0.106046,-0.869407,-0.804109,0.969708,-0.380717,0.353310,0.940783,-0.402612,0.294803,0.827829,-0.320065,0.276551,0.383299,-0.260940,0.392185,0.066947,-0.195878,0.320210,0.466173,-0.266985,0.331793,0.092702,-0.260733,0.351275,0.070628,-0.406802,0.627288,0.944286,-0.404185,0.682465,0.801760,-0.287538,0.669730,0.362665,-0.240048,0.547936,0.066147,-0.180760,0.626306,0.458358,-0.255276,0.610716,0.103744,-0.252557,0.615652,0.069531,-0.379930,0.482558,0.959945,-0.201941
1622,16.220000,-0.910724,0.996005,-0.610823,-0.964427,0.762954,-0.540077,-0.939122,0.361416,-0.510657,-0.785896,0.053204,-0.431158,-0.913750,0.480206,-0.516419,-0.843465,0.095257,-0.499978,-0.803920,0.070629,-0.680722,-0.600441,0.998291,-0.543446,-0.570782,0.782007,-0.488067,-0.513300,0.377487,-0.586744,-0.608561,0.047349,-0.638298,-0.563270,0.510181,-0.590611,-0.530513,0.102269,-0.682377,-0.516524,0.108983,-0.869231,-0.803514,0.969757,-0.379389,0.353274,0.940771,-0.402629,0.294786,0.827826,-0.320075,0.276562,0.383280,-0.260966,0.392183,0.066950,-0.195877,0.320191,0.466173,-0.266975,0.331801,0.092695,-0.260745,0.351282,0.070631,-0.406805,0.627254,0.944267,-0.404194,0.682453,0.801760,-0.287565,0.669712,0.362669,-0.240037,0.547927,0.066130,-0.180751,0.626277,0.458366,-0.255265,0.610729,0.103741,-0.252565,0.615660,0.069522,-0.379938,0.482443,0.959876,-0.202118
1623,16.230000,-0.909693,0.996150,-0.609540,-0.963890,0.763086,-0.539085,-0.939050,0.361467,-0.509989,-0.785946,0.053069,-0.431120,-0.913570,0.480298,-0.515502,-0.843483,0.095255,-0.499925,-0.803903,0.070589,-0.680738,-0.599353,0.997933,-0.541807,-0.569995,0.781745,-0.484338,-0.511738,0.376118,-0.581216,-0.605375,0.045840,-0.638543,-0.561959,0.508980,-0.584266,-0.526792,0.101887,-0.680352,-0.509636,0.111323,-0.867165,-0.802825,0.969755,-0.377872,0.353241,0.940761,-0.402650,0.294769,0.827823,-0.320087,0.276585,0.383259,-0.261004,0.392191,0.066942,-0.195891,0.320173,0.466170,-0.266968,0.331811,0.092686,-0.260759,0.351287,0.070626,-0.406810,0.627220,0.944247,-0.404202,0.682442,0.801758,-0.287592,0.669695,0.362675,-0.240028,0.547913,0.066106,-0.180743,0.626249,0.458373,-0.255256,0.610747,0.103735,-0.252572,0.615671,0.069515,-0.379948,0.482330,0.959808,-0.202296
1624,16.240000,-0.908593,0.996303,-0.608218,-0.963265,0.763219,-0.538124,-0.938923,0.361541,-0.509387,-0.786018,0.052933,-0.431110,-0.913337,0.480397,-0.514660,-0.843472,0.095243,-0.499868,-0.803864,0.070519,-0.680756,-0.598260,0.997611,-0.539890,-0.569145,0.781516,-0.480670,-0.510396,0.375196,-0.575439,-0.602850,0.044683,-0.636934,-0.560515,0.508154,-0.578395,-0.523630,0.101592,-0.676493,-0.502762,0.112872,-0.863120,-0.802045,0.969731,-0.376118,0.353211,0.940752,-0.402675,0.294752,0.827820,-0.320101,0.276623,0.383237,-0.261055,0.392208,0.066923,-0.195921,0.320155,0.466168,-0.266963,0.331821,0.092678,-0.260772,0.351287,0.070612,-0.406816,0.627187,0.944226,-0.404211,0.682429,0.801756,-0.287622,0.669680,0.362683,-0.240022,0.547900,0.066088,-0.180738,0.626221,0.458379,-0.255249,0.610765,0.103731,-0.252579,0.615681,0.069513,-0.379956,0.482218,0.959744,-0.202467
1625,16.250000,-0.907410,0.996464,-0.606851,-0.962546,0.763354,-0.537186,-0.938736,0.361634,-0.508832,-0.786071,0.052854,-0.431121,-0.913044,0.480496,-0.513881,-0.843445,0.095228,-0.499809,-0.803799,0.070415,-0.680779,-0.597176,0.997347,-0.537657,-0.568257,0.781339,-0.477106,-0.509325,0.374810,-0.569423,-0.600858,0.043795,-0.633337,-0.559073,0.507653,-0.573175,-0.521018,0.101382,-0.670738,-0.496054,0.113525,-0.857063,-0.801254,0.969703,-0.374146,0.353183,0.940746,-0.402703,0.294735,0.827817,-0.320116,0.276673,0.383212,-0.261119,0.392234,0.066893,-0.195965,0.320137,0.466169,-0.266958,0.331830,0.092673,-0.260783,0.351283,0.070594,-0.406823,0.627157,0.944207,-0.404222,0.682411,0.801760,-0.287655,0.669667,0.362695,-0.240018,0.547895,0.066079,-0.180738,0.626194,0.458385,-0.255244,0.610776,0.103732,-0.252586,0.615685,0.069513,-0.379960,0.482107,0.959687,-0.202632
1626,16.260000,-0.906141,0.996639,-0.605428,-0.961731,0.763489,-0.536257,-0.938481,0.361742,-0.508312,-0.786074,0.052852,-0.431126,-0.912683,0.480589,-0.513144,-0.843424,0.095220,-0.499752,-0.803706,0.070273,-0.680809,-0.596090,0.997180,-0.535106,-0.567370,0.781236,-0.473693,-0.508503,0.374974,-0.563231,-0.599285,0.043161,-0.627635,-0.557693,0.507463,-0.568723,-0.518916,0.101227,-0.663063,-0.489690,0.113279,-0.849025,-0.800616,0.969675,-0.372055,0.353157,0.940742,-0.402733,0.294718,0.827816,-0.320132,0.276734,0.383185,-0.261193,0.392263,0.066859,-0.196015,0.320118,0.466172,-0.266954,0.331836,0.092672,-0.260791,0.351276,0.070577,-0.406829,0.627129,0.944189,-0.404236,0.682389,0.801771,-0.287691,0.669655,0.362708,-0.240015,0.547896,0.066081,-0.180744,0.626169,0.458390,-0.255240,0.610779,0.103741,-0.252593,0.615683,0.069513,-0.379958,0.481994,0.959634,-0.202793
1627,16.270000,-0.904804,0.996843,-0.603950,-0.960815,0.763622,-0.535310,-0.938149,0.361860,-0.507814,-0.786065,0.052869,-0.431117,-0.912251,0.480676,-0.512426,-0.843408,0.095226,-0.499700,-0.803584,0.070093,-0.680856,-0.595012,0.997110,-0.532251,-0.566513,0.781206,-0.470440,-0.507798,0.375637,-0.557022,-0.598084,0.042798,-0.619801,-0.556372,0.507581,-0.565053,-0.517232,0.101127,-0.653605,-0.483778,0.112177,-0.839066,-0.800193,0.969630,-0.369909,0.353131,0.940738,-0.402763,0.294701,0.827815,-0.320147,0.276798,0.383156,-0.261273,0.392289,0.066830,-0.196059,0.320097,0.466178,-0.266949,0.331839,0.092673,-0.260796,0.351268,0.070568,-0.406834,0.627103,0.944173,-0.404251,0.682361,0.801786,-0.287728,0.669641,0.362721,-0.240013,0.547895,0.066086,-0.180753,0.626144,0.458394,-0.255239,0.610776,0.103758,-0.252602,0.615676,0.069510,-0.379949,0.481877,0.959585,-0.202953
